[2011/07/18 Mon 10:41:21] Check Leaks ===================================================>
Memory Stay ------> 0x1098b9b8 (size   4, <Unknown>:0   )
Memory Stay ------> 0x1093b958 (size   4, <Unknown>:0   )
Memory Stay ------> 0x1093b948 (size   4, <Unknown>:0   )
Memory Stay ------> 0x1096b938 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10967950 (size   4, <Unknown>:0   )
Memory Stay ------> 0x1096b990 (size   4, <Unknown>:0   )
Memory Stay ------> 0x1095b908 (size   4, <Unknown>:0   )
Memory Stay ------> 0x109479f8 (size   4, <Unknown>:0   )
Memory Stay ------> 0x1094f9b0 (size   4, <Unknown>:0   )
Memory Stay ------> 0x1091b9f0 (size  47, <Unknown>:0   )
Memory Stay ------> 0x10943960 (size   4, <Unknown>:0   )
Memory Stay ------> 0x1092b9f8 (size   4, <Unknown>:0   )
Memory Stay ------> 0x108ef9f0 (size   4, <Unknown>:0   )
Memory Stay ------> 0x108ef9e0 (size   4, <Unknown>:0   )
Memory Stay ------> 0x108ef9d0 (size   4, <Unknown>:0   )
Memory Stay ------> 0x108ef9c0 (size   4, <Unknown>:0   )
Memory Stay ------> 0x108ef9b0 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10923990 (size   4, <Unknown>:0   )
Memory Stay ------> 0x1090f998 (size   4, <Unknown>:0   )
Memory Stay ------> 0x109139a0 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10907958 (size   4, <Unknown>:0   )
Memory Stay ------> 0x108f3900 (size   4, <Unknown>:0   )
Memory Stay ------> 0x108fb900 (size   4, <Unknown>:0   )
Memory Stay ------> 0x108e7940 (size   4, <Unknown>:0   )
Memory Stay ------> 0x108d3968 (size   4, <Unknown>:0   )
Memory Stay ------> 0x108d7950 (size   4, <Unknown>:0   )
Memory Stay ------> 0x108cb928 (size   4, <Unknown>:0   )
Memory Stay ------> 0x108b7938 (size   4, <Unknown>:0   )
Memory Stay ------> 0x108bf9f8 (size   4, <Unknown>:0   )
Memory Stay ------> 0x1086b9f0 (size   4, <Unknown>:0   )
Memory Stay ------> 0x1086b9e0 (size   4, <Unknown>:0   )
Memory Stay ------> 0x1086b9d0 (size   4, <Unknown>:0   )
Memory Stay ------> 0x1086b9c0 (size   4, <Unknown>:0   )
Memory Stay ------> 0x1086b9b0 (size   4, <Unknown>:0   )
Memory Stay ------> 0x1086b9a0 (size   4, <Unknown>:0   )
Memory Stay ------> 0x104cf9a8 (size   4, <Unknown>:0   )
Memory Stay ------> 0x104cf998 (size   4, <Unknown>:0   )
Memory Stay ------> 0x108ab928 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10897990 (size   4, <Unknown>:0   )
Memory Stay ------> 0x1089f9f8 (size   4, <Unknown>:0   )
Memory Stay ------> 0x1089b938 (size   4, <Unknown>:0   )
Memory Stay ------> 0x1087f960 (size   4, <Unknown>:0   )
Memory Stay ------> 0x1087f950 (size   4, <Unknown>:0   )
Memory Stay ------> 0x1087f940 (size   4, <Unknown>:0   )
Memory Stay ------> 0x1087f930 (size   4, <Unknown>:0   )
Memory Stay ------> 0x1087f920 (size   4, <Unknown>:0   )
Memory Stay ------> 0x1088f940 (size   4, <Unknown>:0   )
Memory Stay ------> 0x1087b948 (size   4, <Unknown>:0   )
Memory Stay ------> 0x104cf9c0 (size   4, <Unknown>:0   )
Memory Stay ------> 0x1086f958 (size   4, <Unknown>:0   )
Memory Stay ------> 0x1085b958 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10863900 (size   4, <Unknown>:0   )
Memory Stay ------> 0x108579e8 (size   4, <Unknown>:0   )
Memory Stay ------> 0x1083f980 (size   4, <Unknown>:0   )
Memory Stay ------> 0x108479f8 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10817970 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10817960 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10817950 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10817940 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10817930 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10817920 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10817910 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10817900 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10837908 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10823930 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10827918 (size   4, <Unknown>:0   )
Memory Stay ------> 0x107cf938 (size   4, <Unknown>:0   )
Memory Stay ------> 0x107cf928 (size   4, <Unknown>:0   )
Memory Stay ------> 0x107cf918 (size   4, <Unknown>:0   )
Memory Stay ------> 0x107cf908 (size   4, <Unknown>:0   )
Memory Stay ------> 0x1080f9c0 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10763930 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10763920 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10763910 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10763900 (size   4, <Unknown>:0   )
Memory Stay ------> 0x107cf948 (size   4, <Unknown>:0   )
Memory Stay ------> 0x107fb918 (size   4, <Unknown>:0   )
Memory Stay ------> 0x107e7950 (size   4, <Unknown>:0   )
Memory Stay ------> 0x107ef9e8 (size   4, <Unknown>:0   )
Memory Stay ------> 0x107eb928 (size   4, <Unknown>:0   )
Memory Stay ------> 0x107df910 (size   4, <Unknown>:0   )
Memory Stay ------> 0x107cb920 (size   4, <Unknown>:0   )
Memory Stay ------> 0x1077f920 (size   4, <Unknown>:0   )
Memory Stay ------> 0x1077f910 (size   4, <Unknown>:0   )
Memory Stay ------> 0x107bf930 (size   4, <Unknown>:0   )
Memory Stay ------> 0x107ab970 (size   4, <Unknown>:0   )
Memory Stay ------> 0x1077b938 (size   4, <Unknown>:0   )
Memory Stay ------> 0x1077b928 (size   4, <Unknown>:0   )
Memory Stay ------> 0x1077b918 (size   4, <Unknown>:0   )
Memory Stay ------> 0x1077b908 (size   4, <Unknown>:0   )
Memory Stay ------> 0x107a3970 (size   4, <Unknown>:0   )
Memory Stay ------> 0x1078f9b0 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10797918 (size   4, <Unknown>:0   )
Memory Stay ------> 0x1073f9f0 (size   4, <Unknown>:0   )
Memory Stay ------> 0x1073f9e0 (size   4, <Unknown>:0   )
Memory Stay ------> 0x1073f9d0 (size   4, <Unknown>:0   )
Memory Stay ------> 0x1073f9c0 (size   4, <Unknown>:0   )
Memory Stay ------> 0x1073f9b0 (size   4, <Unknown>:0   )
Memory Stay ------> 0x1073f9a0 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10783990 (size   4, <Unknown>:0   )
Memory Stay ------> 0x1076f9c8 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10777938 (size   4, <Unknown>:0   )
Memory Stay ------> 0x107739a0 (size   4, <Unknown>:0   )
Memory Stay ------> 0x1076b920 (size   4, <Unknown>:0   )
Memory Stay ------> 0x1074b988 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10737988 (size   4, <Unknown>:0   )
Memory Stay ------> 0x1073b998 (size   4, <Unknown>:0   )
Memory Stay ------> 0x107079e8 (size   4, <Unknown>:0   )
Memory Stay ------> 0x107079d8 (size   4, <Unknown>:0   )
Memory Stay ------> 0x107079c8 (size   4, <Unknown>:0   )
Memory Stay ------> 0x107079b8 (size   4, <Unknown>:0   )
Memory Stay ------> 0x107079a8 (size   4, <Unknown>:0   )
Memory Stay ------> 0x1072f958 (size   4, <Unknown>:0   )
Memory Stay ------> 0x1071b9f0 (size   4, <Unknown>:0   )
Memory Stay ------> 0x1071b9e0 (size   4, <Unknown>:0   )
Memory Stay ------> 0x1071b9d0 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10723900 (size   4, <Unknown>:0   )
Memory Stay ------> 0x1070f9c0 (size   4, <Unknown>:0   )
Memory Stay ------> 0x106fb9c0 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10703968 (size   4, <Unknown>:0   )
Memory Stay ------> 0x106ff9d0 (size   4, <Unknown>:0   )
Memory Stay ------> 0x106cb9f0 (size   4, <Unknown>:0   )
Memory Stay ------> 0x106f3990 (size   4, <Unknown>:0   )
Memory Stay ------> 0x106df990 (size   4, <Unknown>:0   )
Memory Stay ------> 0x106e7938 (size   4, <Unknown>:0   )
Memory Stay ------> 0x106e39a0 (size   4, <Unknown>:0   )
Memory Stay ------> 0x106d3980 (size   4, <Unknown>:0   )
Memory Stay ------> 0x106bf988 (size   4, <Unknown>:0   )
Memory Stay ------> 0x106c7928 (size   4, <Unknown>:0   )
Memory Stay ------> 0x106c3990 (size   4, <Unknown>:0   )
Memory Stay ------> 0x106779d8 (size   4, <Unknown>:0   )
Memory Stay ------> 0x106779c8 (size   4, <Unknown>:0   )
Memory Stay ------> 0x106b7948 (size   4, <Unknown>:0   )
Memory Stay ------> 0x106a39e8 (size   4, <Unknown>:0   )
Memory Stay ------> 0x106979c8 (size   4, <Unknown>:0   )
Memory Stay ------> 0x106839f0 (size   4, <Unknown>:0   )
Memory Stay ------> 0x1068b970 (size   4, <Unknown>:0   )
Memory Stay ------> 0x106879d8 (size   4, <Unknown>:0   )
Memory Stay ------> 0x106579f8 (size   4, <Unknown>:0   )
Memory Stay ------> 0x1061b9a8 (size   4, <Unknown>:0   )
Memory Stay ------> 0x1061b998 (size   4, <Unknown>:0   )
Memory Stay ------> 0x1061b988 (size   4, <Unknown>:0   )
Memory Stay ------> 0x1067f948 (size   4, <Unknown>:0   )
Memory Stay ------> 0x106679b8 (size   4, <Unknown>:0   )
Memory Stay ------> 0x1066f958 (size   4, <Unknown>:0   )
Memory Stay ------> 0x1065f970 (size   4, <Unknown>:0   )
Memory Stay ------> 0x1064b998 (size   4, <Unknown>:0   )
Memory Stay ------> 0x1064f980 (size   4, <Unknown>:0   )
Memory Stay ------> 0x105f7920 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10643948 (size   4, <Unknown>:0   )
Memory Stay ------> 0x1062f9a8 (size   4, <Unknown>:0   )
Memory Stay ------> 0x106239b8 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10617960 (size   4, <Unknown>:0   )
Memory Stay ------> 0x106139c8 (size   4, <Unknown>:0   )
Memory Stay ------> 0x106079d8 (size   4, <Unknown>:0   )
Memory Stay ------> 0x105f39a8 (size   4, <Unknown>:0   )
Memory Stay ------> 0x105e79d8 (size   4, <Unknown>:0   )
Memory Stay ------> 0x105d39e8 (size   4, <Unknown>:0   )
Memory Stay ------> 0x105db980 (size   4, <Unknown>:0   )
Memory Stay ------> 0x105cf950 (size   4, <Unknown>:0   )
Memory Stay ------> 0x105cb9b8 (size   4, <Unknown>:0   )
Memory Stay ------> 0x105b7918 (size   4, <Unknown>:0   )
Memory Stay ------> 0x1035b910 (size   4, <Unknown>:0   )
Memory Stay ------> 0x1035b900 (size   4, <Unknown>:0   )
Memory Stay ------> 0x105ab9e8 (size   4, <Unknown>:0   )
Memory Stay ------> 0x1059f990 (size   4, <Unknown>:0   )
Memory Stay ------> 0x104cf910 (size   4, <Unknown>:0   )
Memory Stay ------> 0x104cf900 (size   4, <Unknown>:0   )
Memory Stay ------> 0x104cf988 (size   4, <Unknown>:0   )
Memory Stay ------> 0x104cf978 (size   4, <Unknown>:0   )
Memory Stay ------> 0x104cf968 (size   4, <Unknown>:0   )
Memory Stay ------> 0x104cf958 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10593958 (size   4, <Unknown>:0   )
Memory Stay ------> 0x1057b9c0 (size   4, <Unknown>:0   )
Memory Stay ------> 0x104cf948 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10573998 (size   4, <Unknown>:0   )
Memory Stay ------> 0x1055f9d8 (size   4, <Unknown>:0   )
Memory Stay ------> 0x105639a8 (size   4, <Unknown>:0   )
Memory Stay ------> 0x105579a8 (size   4, <Unknown>:0   )
Memory Stay ------> 0x105439e8 (size   4, <Unknown>:0   )
Memory Stay ------> 0x1054b950 (size   4, <Unknown>:0   )
Memory Stay ------> 0x105379e8 (size   4, <Unknown>:0   )
Memory Stay ------> 0x1052b990 (size   4, <Unknown>:0   )
Memory Stay ------> 0x105279f8 (size   4, <Unknown>:0   )
Memory Stay ------> 0x1051b9e8 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10507910 (size   4, <Unknown>:0   )
Memory Stay ------> 0x1050f990 (size   4, <Unknown>:0   )
Memory Stay ------> 0x104b79f8 (size   4, <Unknown>:0   )
Memory Stay ------> 0x104b79e8 (size   4, <Unknown>:0   )
Memory Stay ------> 0x104b79d8 (size   4, <Unknown>:0   )
Memory Stay ------> 0x104cf9f8 (size   4, <Unknown>:0   )
Memory Stay ------> 0x104fb910 (size   4, <Unknown>:0   )
Memory Stay ------> 0x104e7938 (size   4, <Unknown>:0   )
Memory Stay ------> 0x104ef9e0 (size   4, <Unknown>:0   )
Memory Stay ------> 0x104eb920 (size   4, <Unknown>:0   )
Memory Stay ------> 0x104e39b8 (size   4, <Unknown>:0   )
Memory Stay ------> 0x104cb938 (size   4, <Unknown>:0   )
Memory Stay ------> 0x104d39c8 (size   4, <Unknown>:0   )
Memory Stay ------> 0x104cf9d0 (size   4, <Unknown>:0   )
Memory Stay ------> 0x104bf908 (size   4, <Unknown>:0   )
Memory Stay ------> 0x104b39d8 (size   4, <Unknown>:0   )
Memory Stay ------> 0x104a79a0 (size   4, <Unknown>:0   )
Memory Stay ------> 0x1047f908 (size  46, <Unknown>:0   )
Memory Stay ------> 0x10487970 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10473998 (size   4, <Unknown>:0   )
Memory Stay ------> 0x1047b918 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10477980 (size   4, <Unknown>:0   )
Memory Stay ------> 0x104079b0 (size   4, <Unknown>:0   )
Memory Stay ------> 0x104079a0 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10407990 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10407980 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10407970 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10407960 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10407950 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10407940 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10407930 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10407920 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10407910 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10407900 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10443960 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10443950 (size   4, <Unknown>:0   )
Memory Stay ------> 0x1046b948 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10457918 (size   4, <Unknown>:0   )
Memory Stay ------> 0x1044b928 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10437940 (size   4, <Unknown>:0   )
Memory Stay ------> 0x1043f9f8 (size   4, <Unknown>:0   )
Memory Stay ------> 0x1043b938 (size   4, <Unknown>:0   )
Memory Stay ------> 0x103b79f8 (size   4, <Unknown>:0   )
Memory Stay ------> 0x103b79e8 (size   4, <Unknown>:0   )
Memory Stay ------> 0x1034f920 (size   4, <Unknown>:0   )
Memory Stay ------> 0x104079c0 (size   4, <Unknown>:0   )
Memory Stay ------> 0x1041b9d8 (size   4, <Unknown>:0   )
Memory Stay ------> 0x1040f9f8 (size   4, <Unknown>:0   )
Memory Stay ------> 0x103fb968 (size   4, <Unknown>:0   )
Memory Stay ------> 0x104039a0 (size   4, <Unknown>:0   )
Memory Stay ------> 0x103eb978 (size   4, <Unknown>:0   )
Memory Stay ------> 0x103f79a0 (size   4, <Unknown>:0   )
Memory Stay ------> 0x103df930 (size   4, <Unknown>:0   )
Memory Stay ------> 0x103e79b0 (size   4, <Unknown>:0   )
Memory Stay ------> 0x103b79d0 (size   4, <Unknown>:0   )
Memory Stay ------> 0x103b79c0 (size   4, <Unknown>:0   )
Memory Stay ------> 0x103b79b0 (size   4, <Unknown>:0   )
Memory Stay ------> 0x103b79a0 (size   4, <Unknown>:0   )
Memory Stay ------> 0x103b7990 (size   4, <Unknown>:0   )
Memory Stay ------> 0x103b7980 (size   4, <Unknown>:0   )
Memory Stay ------> 0x103d79e0 (size   4, <Unknown>:0   )
Memory Stay ------> 0x103c39a8 (size   4, <Unknown>:0   )
Memory Stay ------> 0x103c79f0 (size   4, <Unknown>:0   )
Memory Stay ------> 0x1034f968 (size   4, <Unknown>:0   )
Memory Stay ------> 0x1034f958 (size   4, <Unknown>:0   )
Memory Stay ------> 0x1034f948 (size   4, <Unknown>:0   )
Memory Stay ------> 0x1034f938 (size   4, <Unknown>:0   )
Memory Stay ------> 0x1034f9c8 (size   4, <Unknown>:0   )
Memory Stay ------> 0x1034f9b8 (size   4, <Unknown>:0   )
Memory Stay ------> 0x103bb988 (size   4, <Unknown>:0   )
Memory Stay ------> 0x103539f8 (size   4, <Unknown>:0   )
Memory Stay ------> 0x103539e8 (size   4, <Unknown>:0   )
Memory Stay ------> 0x103539d8 (size   4, <Unknown>:0   )
Memory Stay ------> 0x103539c8 (size   4, <Unknown>:0   )
Memory Stay ------> 0x103539b8 (size   4, <Unknown>:0   )
Memory Stay ------> 0x103539a8 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10353998 (size   4, <Unknown>:0   )
Memory Stay ------> 0x103939c8 (size   4, <Unknown>:0   )
Memory Stay ------> 0x103939b8 (size   4, <Unknown>:0   )
Memory Stay ------> 0x103939a8 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10393998 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10393988 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10393978 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10393968 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10393958 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10393948 (size   4, <Unknown>:0   )
Memory Stay ------> 0x1034f9f0 (size   4, <Unknown>:0   )
Memory Stay ------> 0x1034f9e0 (size   4, <Unknown>:0   )
Memory Stay ------> 0x103939f0 (size   4, <Unknown>:0   )
Memory Stay ------> 0x103939e0 (size   4, <Unknown>:0   )
Memory Stay ------> 0x1039b950 (size   4, <Unknown>:0   )
Memory Stay ------> 0x103879e8 (size   4, <Unknown>:0   )
Memory Stay ------> 0x1038b960 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10383968 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10377908 (size   4, <Unknown>:0   )
Memory Stay ------> 0x1037b9f0 (size   4, <Unknown>:0   )
Memory Stay ------> 0x1037f938 (size   4, <Unknown>:0   )
Memory Stay ------> 0x1034b918 (size   4, <Unknown>:0   )
Memory Stay ------> 0x1036f948 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10343958 (size   4, <Unknown>:0   )
Memory Stay ------> 0x103479b0 (size   4, <Unknown>:0   )
Memory Stay ------> 0x1032b970 (size   4, <Unknown>:0   )
Memory Stay ------> 0x103339a8 (size   4, <Unknown>:0   )
Memory Stay ------> 0x102cf990 (size   4, <Unknown>:0   )
Memory Stay ------> 0x102d3908 (size   4, <Unknown>:0   )
Memory Stay ------> 0x102db9a0 (size  12, <Unknown>:0   )
Memory Stay ------> 0x10313930 (size  14, <Unknown>:0   )
Memory Stay ------> 0x1030f9c8 (size  14, <Unknown>:0   )
Memory Stay ------> 0x1030b970 (size  12, <Unknown>:0   )
Memory Stay ------> 0x1030b960 (size  12, <Unknown>:0   )
Memory Stay ------> 0x1030b950 (size  12, <Unknown>:0   )
Memory Stay ------> 0x102ff930 (size  14, <Unknown>:0   )
Memory Stay ------> 0x102fb9e8 (size  14, <Unknown>:0   )
Memory Stay ------> 0x102e39b0 (size  14, <Unknown>:0   )
Memory Stay ------> 0x102df910 (size  12, <Unknown>:0   )
Memory Stay ------> 0x102d7970 (size  12, <Unknown>:0   )
Memory Stay ------> 0x102c3980 (size  32, <Unknown>:0   )
Memory Stay ------> 0x102bf9c0 (size  32, <Unknown>:0   )
Memory Stay ------> 0x102b7900 (size  32, <Unknown>:0   )
Memory Stay ------> 0x102b3940 (size  32, <Unknown>:0   )
Memory Stay ------> 0x102af980 (size  32, <Unknown>:0   )
Memory Stay ------> 0x102ab9c0 (size  32, <Unknown>:0   )
Memory Stay ------> 0x102a7948 (size  25, <Unknown>:0   )
Memory Stay ------> 0x1029f928 (size  20, <Unknown>:0   )
Memory Stay ------> 0x1029b908 (size  20, <Unknown>:0   )
Memory Stay ------> 0x102939f8 (size  20, <Unknown>:0   )
Memory Stay ------> 0x1028f9d8 (size  20, <Unknown>:0   )
Memory Stay ------> 0x1028b9b8 (size  20, <Unknown>:0   )
Memory Stay ------> 0x1026b9a8 (size  44, ../../common/cmr_setting_element.cpp:54  )
Memory Stay ------> 0x1026b980 (size  29, <Unknown>:0   )
Memory Stay ------> 0x10277920 (size  44, ../../common/cmr_setting_element.cpp:54  )
Memory Stay ------> 0x1026f920 (size  44, ../../common/cmr_setting_element.cpp:54  )
Memory Stay ------> 0x1026f900 (size  25, <Unknown>:0   )
Memory Stay ------> 0x10263940 (size  52, ../../common/cmr_setting_element.cpp:59  )
Memory Stay ------> 0x10263910 (size  42, <Unknown>:0   )
Memory Stay ------> 0x101239b8 (size  44, ../../common/cmr_setting_element.cpp:54  )
Memory Stay ------> 0x10123990 (size  31, <Unknown>:0   )
Memory Stay ------> 0x1025f988 (size  44, ../../common/cmr_setting_element.cpp:54  )
Memory Stay ------> 0x1025f968 (size  26, <Unknown>:0   )
Memory Stay ------> 0x1011f9e8 (size  44, ../../common/cmr_setting_element.cpp:54  )
Memory Stay ------> 0x1011f9c8 (size  23, <Unknown>:0   )
Memory Stay ------> 0x1011b910 (size  52, ../../common/cmr_setting_element.cpp:64  )
Memory Stay ------> 0x101179b0 (size  20, <Unknown>:0   )
Memory Stay ------> 0x1010f978 (size  19, <Unknown>:0   )
Memory Stay ------> 0x1010b988 (size  20, <Unknown>:0   )
Memory Stay ------> 0x101039e8 (size  35, <Unknown>:0   )
Memory Stay ------> 0x100f3940 (size  44, ../../common/cmr_setting_element.cpp:54  )
Memory Stay ------> 0x100f3908 (size  51, <Unknown>:0   )
Memory Stay ------> 0x100339d0 (size  38, <Unknown>:0   )
Memory Stay ------> 0x1002f940 (size  27, <Unknown>:0   )
Memory Stay ------> 0x1002b908 (size  14, <Unknown>:0   )
Memory Stay ------> 0x10027988 (size  22, <Unknown>:0   )
Memory Stay ------> 0x100239b8 (size  23, <Unknown>:0   )
Memory Stay ------> 0x1001b960 (size  56, <Unknown>:0   )
Memory Stay ------> 0x1001b928 (size  47, <Unknown>:0   )
Memory Stay ------> 0x10a47a28 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10a33a48 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10a3baf8 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10a2fad8 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10a2ba18 (size   4, <Unknown>:0   )
Memory Stay ------> 0x109efaf0 (size   4, <Unknown>:0   )
Memory Stay ------> 0x109efae0 (size   4, <Unknown>:0   )
Memory Stay ------> 0x109efad0 (size   4, <Unknown>:0   )
Memory Stay ------> 0x109efac0 (size   4, <Unknown>:0   )
Memory Stay ------> 0x109efab0 (size   4, <Unknown>:0   )
